timestamp,open,high,low,close,volume
2024-01-12T04:30:00+00:00,1.16068,1.16091,1.16039,1.16083,198
2024-01-12T04:45:00+00:00,1.16083,1.16117,1.16029,1.16059,264
2024-01-12T05:00:00+00:00,1.16059,1.16077,1.16003,1.16076,284
2024-01-12T05:15:00+00:00,1.16076,1.16282,1.16052,1.16264,380
2024-01-12T05:30:00+00:00,1.16264,1.16289,1.16245,1.16284,361
2024-01-12T05:45:00+00:00,1.16284,1.16296,1.16117,1.16172,378
2024-01-12T06:00:00+00:00,1.16172,1.16235,1.16093,1.16099,179
2024-01-12T06:15:00+00:00,1.16099,1.16226,1.16091,1.16196,82
2024-01-12T06:30:00+00:00,1.16196,1.16239,1.16187,1.16208,230
2024-01-12T06:45:00+00:00,1.16208,1.16246,1.16195,1.16238,342
2024-01-12T07:00:00+00:00,1.16238,1.16388,1.16223,1.16371,306
2024-01-12T07:15:00+00:00,1.16371,1.16409,1.16306,1.16314,204
2024-01-12T07:30:00+00:00,1.16314,1.16412,1.16282,1.16336,380
2024-01-12T07:45:00+00:00,1.16336,1.16389,1.16309,1.16367,212
2024-01-12T08:00:00+00:00,1.16367,1.16476,1.16322,1.16459,197
2024-01-12T08:15:00+00:00,1.16459,1.16479,1.16429,1.16469,260
2024-01-12T08:30:00+00:00,1.16469,1.16475,1.16458,1.16474,127
2024-01-12T08:45:00+00:00,1.16474,1.16514,1.16418,1.16448,255
2024-01-12T09:00:00+00:00,1.16448,1.16616,1.16420,1.16584,373
2024-01-12T09:15:00+00:00,1.16584,1.16613,1.16512,1.16605,177
2024-01-12T09:30:00+00:00,1.16605,1.16605,1.16571,1.16577,185
2024-01-12T09:45:00+00:00,1.16577,1.16584,1.16411,1.16467,396
2024-01-12T10:00:00+00:00,1.16467,1.16508,1.16405,1.16414,332
2024-01-12T10:15:00+00:00,1.16414,1.16480,1.16381,1.16442,357
2024-01-12T10:30:00+00:00,1.16442,1.16580,1.16424,1.16565,374
2024-01-12T10:45:00+00:00,1.16565,1.16637,1.16540,1.16614,341
2024-01-12T11:00:00+00:00,1.16614,1.16637,1.16605,1.16616,296
2024-01-12T11:15:00+00:00,1.16616,1.16653,1.16611,1.16616,337
2024-01-12T11:30:00+00:00,1.16616,1.16665,1.16552,1.16558,141
2024-01-12T11:45:00+00:00,1.16558,1.16568,1.16470,1.16501,84
2024-01-12T12:00:00+00:00,1.16501,1.16553,1.16478,1.16551,393
2024-01-12T12:15:00+00:00,1.16551,1.16564,1.16519,1.16534,214
2024-01-12T12:30:00+00:00,1.16534,1.16582,1.16512,1.16548,335
2024-01-12T12:45:00+00:00,1.16548,1.16576,1.16504,1.16518,270
2024-01-12T13:00:00+00:00,1.16518,1.16541,1.16449,1.16486,374
2024-01-12T13:15:00+00:00,1.16486,1.16538,1.16435,1.16517,218
2024-01-12T13:30:00+00:00,1.16517,1.16585,1.16505,1.16549,156
2024-01-12T13:45:00+00:00,1.16549,1.16553,1.16524,1.16525,295
2024-01-12T14:00:00+00:00,1.16525,1.16525,1.16312,1.16334,241
2024-01-12T14:15:00+00:00,1.16334,1.16339,1.16256,1.16281,367
2024-01-12T14:30:00+00:00,1.16281,1.16306,1.16266,1.16298,190
2024-01-12T14:45:00+00:00,1.16298,1.16338,1.16267,1.16325,129
2024-01-12T15:00:00+00:00,1.16325,1.16333,1.16253,1.16278,211
2024-01-12T15:15:00+00:00,1.16278,1.16359,1.16252,1.16342,259
2024-01-12T15:30:00+00:00,1.16342,1.16507,1.16329,1.16450,355
2024-01-12T15:45:00+00:00,1.16450,1.16552,1.16403,1.16528,261
2024-01-12T16:00:00+00:00,1.16528,1.16560,1.16494,1.16499,120
2024-01-12T16:15:00+00:00,1.16499,1.16517,1.16421,1.16438,154
2024-01-12T16:30:00+00:00,1.16438,1.16531,1.16410,1.16499,393
2024-01-12T16:45:00+00:00,1.16499,1.16552,1.16449,1.16474,116
2024-01-12T17:00:00+00:00,1.16474,1.16538,1.16458,1.16525,216
2024-01-12T17:15:00+00:00,1.16525,1.16631,1.16507,1.16608,307
2024-01-12T17:30:00+00:00,1.16608,1.16706,1.16607,1.16637,310
2024-01-12T17:45:00+00:00,1.16637,1.16653,1.16555,1.16565,91
2024-01-12T18:00:00+00:00,1.16565,1.16613,1.16565,1.16597,120
2024-01-12T18:15:00+00:00,1.16597,1.16704,1.16568,1.16697,128
2024-01-12T18:30:00+00:00,1.16697,1.16835,1.16690,1.16811,283
2024-01-12T18:45:00+00:00,1.16811,1.16909,1.16792,1.16807,133
2024-01-12T19:00:00+00:00,1.16807,1.16824,1.16768,1.16804,238
2024-01-12T19:15:00+00:00,1.16804,1.16810,1.16651,1.16700,306
2024-01-12T19:30:00+00:00,1.16700,1.16711,1.16672,1.16676,262
2024-01-12T19:45:00+00:00,1.16676,1.16693,1.16642,1.16663,323
2024-01-12T20:00:00+00:00,1.16663,1.16675,1.16507,1.16542,149
2024-01-12T20:15:00+00:00,1.16542,1.16588,1.16501,1.16510,170
2024-01-12T20:30:00+00:00,1.16510,1.16528,1.16452,1.16452,302
2024-01-12T20:45:00+00:00,1.16452,1.16494,1.16320,1.16326,238
2024-01-12T21:00:00+00:00,1.16326,1.16400,1.16325,1.16381,237
2024-01-12T21:15:00+00:00,1.16381,1.16419,1.16364,1.16404,235
2024-01-12T21:30:00+00:00,1.16404,1.16475,1.16403,1.16473,226
2024-01-12T21:45:00+00:00,1.16473,1.16477,1.16436,1.16436,331
2024-01-12T22:00:00+00:00,1.16436,1.16508,1.16405,1.16497,229
2024-01-12T22:15:00+00:00,1.16497,1.16540,1.16465,1.16496,360
2024-01-12T22:30:00+00:00,1.16496,1.16518,1.16419,1.16447,163
2024-01-12T22:45:00+00:00,1.16447,1.16457,1.16377,1.16420,273
2024-01-12T23:00:00+00:00,1.16420,1.16432,1.16393,1.16418,393
2024-01-12T23:15:00+00:00,1.16418,1.16435,1.16319,1.16361,225
2024-01-12T23:30:00+00:00,1.16361,1.16391,1.16309,1.16311,115
2024-01-12T23:45:00+00:00,1.16311,1.16353,1.16288,1.16343,313
2024-01-13T00:00:00+00:00,1.16343,1.16359,1.16286,1.16300,89
2024-01-13T00:15:00+00:00,1.16300,1.16346,1.16201,1.16266,91
2024-01-13T00:30:00+00:00,1.16266,1.16282,1.16260,1.16269,84
2024-01-13T00:45:00+00:00,1.16269,1.16358,1.16252,1.16356,332
2024-01-13T01:00:00+00:00,1.16356,1.16391,1.16348,1.16360,270
2024-01-13T01:15:00+00:00,1.16360,1.16412,1.16271,1.16283,249
2024-01-13T01:30:00+00:00,1.16283,1.16386,1.16269,1.16362,280
2024-01-13T01:45:00+00:00,1.16362,1.16420,1.16347,1.16390,178
2024-01-13T02:00:00+00:00,1.16390,1.16430,1.16386,1.16416,207
2024-01-13T02:15:00+00:00,1.16416,1.16477,1.16359,1.16413,206
2024-01-13T02:30:00+00:00,1.16413,1.16421,1.16352,1.16402,346
2024-01-13T02:45:00+00:00,1.16402,1.16426,1.16384,1.16416,279
2024-01-13T03:00:00+00:00,1.16416,1.16440,1.16365,1.16384,101
2024-01-13T03:15:00+00:00,1.16384,1.16449,1.16346,1.16448,142
2024-01-13T03:30:00+00:00,1.16448,1.16491,1.16415,1.16435,191
2024-01-13T03:45:00+00:00,1.16435,1.16564,1.16431,1.16542,302
2024-01-13T04:00:00+00:00,1.16542,1.16558,1.16511,1.16513,204
2024-01-13T04:15:00+00:00,1.16513,1.16540,1.16513,1.16531,323
2024-01-13T04:30:00+00:00,1.16531,1.16547,1.16502,1.16505,335
2024-01-13T04:45:00+00:00,1.16505,1.16540,1.16424,1.16447,400
2024-01-13T05:00:00+00:00,1.16447,1.16496,1.16426,1.16486,134
2024-01-13T05:15:00+00:00,1.16486,1.16549,1.16470,1.16533,365
2024-01-13T05:30:00+00:00,1.16533,1.16592,1.16522,1.16543,178
2024-01-13T05:45:00+00:00,1.16543,1.16572,1.16465,1.16468,148
2024-01-13T06:00:00+00:00,1.16468,1.16477,1.16443,1.16454,357
2024-01-13T06:15:00+00:00,1.16454,1.16460,1.16346,1.16365,175
2024-01-13T06:30:00+00:00,1.16365,1.16372,1.16239,1.16298,386
2024-01-13T06:45:00+00:00,1.16298,1.16339,1.16279,1.16307,115
2024-01-13T07:00:00+00:00,1.16307,1.16313,1.16211,1.16226,312
2024-01-13T07:15:00+00:00,1.16226,1.16269,1.16142,1.16142,274
2024-01-13T07:30:00+00:00,1.16142,1.16204,1.16092,1.16113,397
2024-01-13T07:45:00+00:00,1.16113,1.16116,1.16009,1.16057,355
2024-01-13T08:00:00+00:00,1.16057,1.16075,1.16036,1.16057,158
2024-01-13T08:15:00+00:00,1.16057,1.16077,1.15929,1.15946,244
2024-01-13T08:30:00+00:00,1.15946,1.16008,1.15894,1.15984,146
2024-01-13T08:45:00+00:00,1.15984,1.16016,1.15977,1.16013,134
2024-01-13T09:00:00+00:00,1.16013,1.16014,1.15916,1.15967,330
2024-01-13T09:15:00+00:00,1.15967,1.16013,1.15892,1.15899,211
2024-01-13T09:30:00+00:00,1.15899,1.15927,1.15898,1.15921,186
2024-01-13T09:45:00+00:00,1.15921,1.15959,1.15835,1.15892,120
2024-01-13T10:00:00+00:00,1.15892,1.15900,1.15757,1.15789,292
2024-01-13T10:15:00+00:00,1.15789,1.15868,1.15741,1.15845,109
2024-01-13T10:30:00+00:00,1.15845,1.15867,1.15834,1.15846,235
2024-01-13T10:45:00+00:00,1.15846,1.15864,1.15821,1.15831,345
2024-01-13T11:00:00+00:00,1.15831,1.15917,1.15812,1.15889,349
2024-01-13T11:15:00+00:00,1.15889,1.15911,1.15828,1.15861,171
2024-01-13T11:30:00+00:00,1.15861,1.15875,1.15767,1.15768,375
2024-01-13T11:45:00+00:00,1.15768,1.15789,1.15618,1.15644,298
2024-01-13T12:00:00+00:00,1.15644,1.15662,1.15631,1.15649,252
2024-01-13T12:15:00+00:00,1.15649,1.15703,1.15618,1.15683,387
2024-01-13T12:30:00+00:00,1.15683,1.15692,1.15571,1.15608,246
2024-01-13T12:45:00+00:00,1.15608,1.15772,1.15582,1.15755,300
2024-01-13T13:00:00+00:00,1.15755,1.15780,1.15753,1.15757,272
2024-01-13T13:15:00+00:00,1.15757,1.15816,1.15689,1.15809,210
2024-01-13T13:30:00+00:00,1.15809,1.15834,1.15743,1.15743,97
2024-01-13T13:45:00+00:00,1.15743,1.15784,1.15715,1.15719,345
2024-01-13T14:00:00+00:00,1.15719,1.15826,1.15633,1.15779,189
2024-01-13T14:15:00+00:00,1.15779,1.15783,1.15757,1.15762,221
2024-01-13T14:30:00+00:00,1.15762,1.15817,1.15726,1.15800,128
2024-01-13T14:45:00+00:00,1.15800,1.15827,1.15735,1.15742,150
2024-01-13T15:00:00+00:00,1.15742,1.15804,1.15705,1.15705,233
2024-01-13T15:15:00+00:00,1.15705,1.15751,1.15688,1.15726,191
2024-01-13T15:30:00+00:00,1.15726,1.15774,1.15686,1.15691,375
2024-01-13T15:45:00+00:00,1.15691,1.15696,1.15617,1.15629,233
2024-01-13T16:00:00+00:00,1.15629,1.15722,1.15591,1.15709,251
2024-01-13T16:15:00+00:00,1.15709,1.15786,1.15664,1.15754,293
2024-01-13T16:30:00+00:00,1.15754,1.15761,1.15747,1.15755,388
2024-01-13T16:45:00+00:00,1.15755,1.15793,1.15611,1.15629,275
2024-01-13T17:00:00+00:00,1.15629,1.15683,1.15613,1.15671,247
2024-01-13T17:15:00+00:00,1.15671,1.15735,1.15671,1.15714,105
2024-01-13T17:30:00+00:00,1.15714,1.15806,1.15542,1.15591,374
2024-01-13T17:45:00+00:00,1.15591,1.15612,1.15545,1.15545,228
2024-01-13T18:00:00+00:00,1.15545,1.15562,1.15507,1.15525,105
2024-01-13T18:15:00+00:00,1.15525,1.15578,1.15518,1.15555,284
2024-01-13T18:30:00+00:00,1.15555,1.15556,1.15412,1.15423,366
2024-01-13T18:45:00+00:00,1.15423,1.15433,1.15390,1.15418,372
2024-01-13T19:00:00+00:00,1.15418,1.15457,1.15415,1.15417,116
2024-01-13T19:15:00+00:00,1.15417,1.15420,1.15311,1.15343,374
2024-01-13T19:30:00+00:00,1.15343,1.15413,1.15318,1.15389,244
2024-01-13T19:45:00+00:00,1.15389,1.15414,1.15349,1.15385,236
2024-01-13T20:00:00+00:00,1.15385,1.15409,1.15359,1.15382,399
2024-01-13T20:15:00+00:00,1.15382,1.15388,1.15248,1.15255,199
2024-01-13T20:30:00+00:00,1.15255,1.15282,1.15240,1.15243,137
2024-01-13T20:45:00+00:00,1.15243,1.15244,1.15073,1.15095,397
2024-01-13T21:00:00+00:00,1.15095,1.15199,1.15093,1.15172,136
2024-01-13T21:15:00+00:00,1.15172,1.15184,1.15101,1.15133,249
2024-01-13T21:30:00+00:00,1.15133,1.15169,1.15110,1.15120,212
2024-01-13T21:45:00+00:00,1.15120,1.15199,1.15108,1.15159,152
2024-01-13T22:00:00+00:00,1.15159,1.15201,1.15051,1.15097,349
2024-01-13T22:15:00+00:00,1.15097,1.15175,1.15092,1.15157,225
2024-01-13T22:30:00+00:00,1.15157,1.15201,1.15149,1.15153,84
2024-01-13T22:45:00+00:00,1.15153,1.15228,1.15135,1.15188,264
2024-01-13T23:00:00+00:00,1.15188,1.15192,1.15134,1.15163,198
2024-01-13T23:15:00+00:00,1.15163,1.15198,1.15062,1.15066,130
2024-01-13T23:30:00+00:00,1.15066,1.15110,1.15056,1.15090,181
2024-01-13T23:45:00+00:00,1.15090,1.15123,1.15042,1.15043,91
2024-01-14T00:00:00+00:00,1.15043,1.15158,1.15031,1.15141,160
2024-01-14T00:15:00+00:00,1.15141,1.15218,1.15136,1.15173,261
2024-01-14T00:30:00+00:00,1.15173,1.15189,1.15073,1.15109,111
2024-01-14T00:45:00+00:00,1.15109,1.15152,1.15021,1.15065,95
2024-01-14T01:00:00+00:00,1.15065,1.15194,1.15061,1.15169,281
2024-01-14T01:15:00+00:00,1.15169,1.15196,1.15158,1.15189,275
2024-01-14T01:30:00+00:00,1.15189,1.15195,1.15033,1.15065,293
2024-01-14T01:45:00+00:00,1.15065,1.15066,1.14948,1.14965,239
2024-01-14T02:00:00+00:00,1.14965,1.14991,1.14946,1.14976,150
2024-01-14T02:15:00+00:00,1.14976,1.15016,1.14908,1.14931,183
2024-01-14T02:30:00+00:00,1.14931,1.14950,1.14919,1.14929,149
2024-01-14T02:45:00+00:00,1.14929,1.14989,1.14796,1.14824,154
2024-01-14T03:00:00+00:00,1.14824,1.14856,1.14740,1.14746,352
2024-01-14T03:15:00+00:00,1.14746,1.14760,1.14725,1.14729,242
2024-01-14T03:30:00+00:00,1.14729,1.14744,1.14686,1.14712,291
2024-01-14T03:45:00+00:00,1.14712,1.14737,1.14680,1.14686,220
2024-01-14T04:00:00+00:00,1.14686,1.14702,1.14668,1.14672,393
2024-01-14T04:15:00+00:00,1.14672,1.14703,1.14619,1.14647,393
2024-01-14T04:30:00+00:00,1.14647,1.14668,1.14605,1.14616,324
2024-01-14T04:45:00+00:00,1.14616,1.14654,1.14484,1.14527,320
2024-01-14T05:00:00+00:00,1.14527,1.14555,1.14456,1.14477,150
2024-01-14T05:15:00+00:00,1.14477,1.14488,1.14366,1.14385,289
2024-01-14T05:30:00+00:00,1.14385,1.14390,1.14345,1.14349,183
2024-01-14T05:45:00+00:00,1.14349,1.14374,1.14338,1.14374,304
2024-01-14T06:00:00+00:00,1.14374,1.14409,1.14359,1.14384,206
2024-01-14T06:15:00+00:00,1.14384,1.14452,1.14361,1.14406,391
2024-01-14T06:30:00+00:00,1.14406,1.14435,1.14347,1.14363,372
2024-01-14T06:45:00+00:00,1.14363,1.14432,1.14343,1.14402,99
2024-01-14T07:00:00+00:00,1.14402,1.14406,1.14295,1.14299,205
2024-01-14T07:15:00+00:00,1.14299,1.14329,1.14243,1.14246,100
2024-01-14T07:30:00+00:00,1.14246,1.14259,1.14134,1.14141,229
2024-01-14T07:45:00+00:00,1.14141,1.14199,1.14066,1.14089,226
2024-01-14T08:00:00+00:00,1.14089,1.14097,1.13983,1.13990,344
2024-01-14T08:15:00+00:00,1.13990,1.14018,1.13920,1.13939,311
2024-01-14T08:30:00+00:00,1.13939,1.13980,1.13922,1.13961,359
2024-01-14T08:45:00+00:00,1.13961,1.14015,1.13938,1.13995,310
2024-01-14T09:00:00+00:00,1.13995,1.14027,1.13944,1.14022,312
2024-01-14T09:15:00+00:00,1.14022,1.14044,1.13892,1.13906,163
2024-01-14T09:30:00+00:00,1.13906,1.13921,1.13837,1.13861,265
2024-01-14T09:45:00+00:00,1.13861,1.13906,1.13837,1.13866,341
2024-01-14T10:00:00+00:00,1.13866,1.13878,1.13792,1.13800,167
2024-01-14T10:15:00+00:00,1.13800,1.13833,1.13736,1.13756,156
2024-01-14T10:30:00+00:00,1.13756,1.13770,1.13734,1.13735,237
2024-01-14T10:45:00+00:00,1.13735,1.13754,1.13629,1.13677,308
2024-01-14T11:00:00+00:00,1.13677,1.13695,1.13567,1.13629,81
2024-01-14T11:15:00+00:00,1.13629,1.13645,1.13483,1.13499,314
2024-01-14T11:30:00+00:00,1.13499,1.13499,1.13375,1.13389,332
2024-01-14T11:45:00+00:00,1.13389,1.13392,1.13233,1.13273,323
2024-01-14T12:00:00+00:00,1.13273,1.13282,1.13169,1.13172,360
2024-01-14T12:15:00+00:00,1.13172,1.13179,1.13087,1.13128,186
2024-01-14T12:30:00+00:00,1.13128,1.13134,1.13117,1.13122,96
2024-01-14T12:45:00+00:00,1.13122,1.13150,1.13019,1.13069,232
2024-01-14T13:00:00+00:00,1.13069,1.13080,1.12943,1.13017,162
2024-01-14T13:15:00+00:00,1.13017,1.13117,1.12980,1.13098,384
2024-01-14T13:30:00+00:00,1.13098,1.13115,1.12940,1.12989,264
2024-01-14T13:45:00+00:00,1.12989,1.13001,1.12923,1.12928,233
2024-01-14T14:00:00+00:00,1.12928,1.12986,1.12811,1.12832,361
2024-01-14T14:15:00+00:00,1.12832,1.12863,1.12688,1.12701,142
2024-01-14T14:30:00+00:00,1.12701,1.12724,1.12609,1.12645,187
2024-01-14T14:45:00+00:00,1.12645,1.12656,1.12583,1.12593,350
2024-01-14T15:00:00+00:00,1.12593,1.12624,1.12566,1.12622,227
2024-01-14T15:15:00+00:00,1.12622,1.12674,1.12426,1.12452,212
2024-01-14T15:30:00+00:00,1.12452,1.12468,1.12210,1.12219,368
2024-01-14T15:45:00+00:00,1.12219,1.12268,1.12204,1.12205,334
2024-01-14T16:00:00+00:00,1.12205,1.12206,1.12091,1.12127,179
2024-01-14T16:15:00+00:00,1.12127,1.12134,1.12027,1.12027,400
2024-01-14T16:30:00+00:00,1.12027,1.12074,1.12005,1.12016,292
2024-01-14T16:45:00+00:00,1.12016,1.12079,1.12002,1.12056,366
2024-01-14T17:00:00+00:00,1.12056,1.12075,1.12001,1.12030,210
2024-01-14T17:15:00+00:00,1.12030,1.12036,1.11894,1.11919,339
2024-01-14T17:30:00+00:00,1.11919,1.11935,1.11761,1.11782,282
2024-01-14T17:45:00+00:00,1.11782,1.11788,1.11736,1.11777,94
2024-01-14T18:00:00+00:00,1.11777,1.11794,1.11722,1.11756,325
2024-01-14T18:15:00+00:00,1.11756,1.11803,1.11572,1.11599,149
2024-01-14T18:30:00+00:00,1.11599,1.11604,1.11447,1.11476,251
2024-01-14T18:45:00+00:00,1.11476,1.11529,1.11376,1.11389,108
2024-01-14T19:00:00+00:00,1.11389,1.11411,1.11371,1.11375,354
2024-01-14T19:15:00+00:00,1.11375,1.11414,1.11278,1.11283,249
2024-01-14T19:30:00+00:00,1.11283,1.11343,1.11234,1.11282,223
2024-01-14T19:45:00+00:00,1.11282,1.11383,1.11259,1.11368,272
2024-01-14T20:00:00+00:00,1.11368,1.11409,1.11220,1.11247,384
2024-01-14T20:15:00+00:00,1.11247,1.11286,1.11146,1.11182,237
2024-01-14T20:30:00+00:00,1.11182,1.11207,1.11097,1.11127,334
2024-01-14T20:45:00+00:00,1.11127,1.11148,1.11080,1.11100,234
2024-01-14T21:00:00+00:00,1.11100,1.11125,1.11031,1.11071,183
2024-01-14T21:15:00+00:00,1.11071,1.11127,1.11054,1.11099,92
2024-01-14T21:30:00+00:00,1.11099,1.11161,1.11083,1.11099,327
2024-01-14T21:45:00+00:00,1.11099,1.11108,1.11063,1.11104,247
2024-01-14T22:00:00+00:00,1.11104,1.11188,1.11073,1.11140,147
2024-01-14T22:15:00+00:00,1.11140,1.11142,1.10966,1.10973,278
2024-01-14T22:30:00+00:00,1.10973,1.11009,1.10848,1.10917,384
2024-01-14T22:45:00+00:00,1.10917,1.10936,1.10862,1.10882,103
2024-01-14T23:00:00+00:00,1.10882,1.10955,1.10881,1.10924,239
2024-01-14T23:15:00+00:00,1.10924,1.10937,1.10856,1.10872,182
2024-01-14T23:30:00+00:00,1.10872,1.10894,1.10836,1.10849,140
2024-01-14T23:45:00+00:00,1.10849,1.10871,1.10832,1.10869,138
2024-01-15T00:00:00+00:00,1.10869,1.10917,1.10848,1.10913,259
2024-01-15T00:15:00+00:00,1.10913,1.10936,1.10863,1.10870,225
2024-01-15T00:30:00+00:00,1.10870,1.10879,1.10775,1.10798,356
2024-01-15T00:45:00+00:00,1.10798,1.10892,1.10793,1.10877,321
2024-01-15T01:00:00+00:00,1.10877,1.10882,1.10844,1.10854,280
2024-01-15T01:15:00+00:00,1.10854,1.10871,1.10796,1.10832,383
2024-01-15T01:30:00+00:00,1.10832,1.10865,1.10704,1.10730,250
2024-01-15T01:45:00+00:00,1.10730,1.10750,1.10667,1.10710,353
2024-01-15T02:00:00+00:00,1.10710,1.10824,1.10707,1.10791,127
2024-01-15T02:15:00+00:00,1.10791,1.10817,1.10613,1.10676,319
2024-01-15T02:30:00+00:00,1.10676,1.10694,1.10644,1.10680,320
2024-01-15T02:45:00+00:00,1.10680,1.10682,1.10539,1.10561,395
2024-01-15T03:00:00+00:00,1.10561,1.10589,1.10492,1.10520,249
2024-01-15T03:15:00+00:00,1.10520,1.10619,1.10459,1.10604,312
2024-01-15T03:30:00+00:00,1.10604,1.10605,1.10518,1.10544,167
2024-01-15T03:45:00+00:00,1.10544,1.10556,1.10517,1.10551,374
2024-01-15T04:00:00+00:00,1.10551,1.10561,1.10510,1.10532,246
2024-01-15T04:15:00+00:00,1.10532,1.10543,1.10393,1.10397,234
2024-01-15T04:30:00+00:00,1.10397,1.10403,1.10265,1.10300,360
2024-01-15T04:45:00+00:00,1.10300,1.10325,1.10271,1.10306,113
2024-01-15T05:00:00+00:00,1.10306,1.10352,1.10165,1.10209,302
2024-01-15T05:15:00+00:00,1.10209,1.10235,1.10104,1.10115,200
2024-01-15T05:30:00+00:00,1.10115,1.10159,1.10112,1.10120,329
2024-01-15T05:45:00+00:00,1.10120,1.10150,1.09962,1.09989,246
2024-01-15T06:00:00+00:00,1.09989,1.10008,1.09813,1.09847,115
2024-01-15T06:15:00+00:00,1.09847,1.09982,1.09821,1.09944,385
2024-01-15T06:30:00+00:00,1.09944,1.09973,1.09872,1.09916,126
2024-01-15T06:45:00+00:00,1.09916,1.09919,1.09866,1.09882,377
2024-01-15T07:00:00+00:00,1.09882,1.09941,1.09866,1.09916,156
2024-01-15T07:15:00+00:00,1.09916,1.09940,1.09873,1.09880,395
2024-01-15T07:30:00+00:00,1.09880,1.09890,1.09798,1.09809,371
2024-01-15T07:45:00+00:00,1.09809,1.09822,1.09682,1.09726,302
2024-01-15T08:00:00+00:00,1.09726,1.09791,1.09624,1.09664,393
2024-01-15T08:15:00+00:00,1.09664,1.09694,1.09621,1.09623,145
2024-01-15T08:30:00+00:00,1.09623,1.09632,1.09537,1.09601,80
2024-01-15T08:45:00+00:00,1.09601,1.09617,1.09421,1.09474,263
2024-01-15T09:00:00+00:00,1.09474,1.09492,1.09443,1.09477,382
2024-01-15T09:15:00+00:00,1.09477,1.09497,1.09438,1.09454,275
2024-01-15T09:30:00+00:00,1.09454,1.09472,1.09362,1.09366,151
2024-01-15T09:45:00+00:00,1.09366,1.09379,1.09339,1.09368,264
2024-01-15T10:00:00+00:00,1.09368,1.09382,1.09307,1.09352,148
2024-01-15T10:15:00+00:00,1.09352,1.09395,1.09313,1.09316,153
2024-01-15T10:30:00+00:00,1.09316,1.09350,1.09186,1.09270,123
2024-01-15T10:45:00+00:00,1.09270,1.09342,1.09229,1.09307,313
2024-01-15T11:00:00+00:00,1.09307,1.09374,1.09269,1.09346,312
2024-01-15T11:15:00+00:00,1.09346,1.09384,1.09274,1.09277,310
2024-01-15T11:30:00+00:00,1.09277,1.09291,1.09208,1.09211,335
2024-01-15T11:45:00+00:00,1.09211,1.09224,1.09163,1.09181,336
2024-01-15T12:00:00+00:00,1.09181,1.09250,1.09125,1.09132,99
2024-01-15T12:15:00+00:00,1.09132,1.09175,1.09073,1.09092,137
2024-01-15T12:30:00+00:00,1.09092,1.09129,1.08883,1.08925,349
2024-01-15T12:45:00+00:00,1.08925,1.09025,1.08917,1.08940,223
2024-01-15T13:00:00+00:00,1.08940,1.08942,1.08874,1.08884,321
2024-01-15T13:15:00+00:00,1.08884,1.08914,1.08803,1.08836,119
2024-01-15T13:30:00+00:00,1.08836,1.08870,1.08738,1.08774,255
2024-01-15T13:45:00+00:00,1.08774,1.08778,1.08702,1.08703,312
2024-01-15T14:00:00+00:00,1.08703,1.08705,1.08601,1.08604,230
2024-01-15T14:15:00+00:00,1.08604,1.08606,1.08503,1.08511,385
2024-01-15T14:30:00+00:00,1.08511,1.08559,1.08469,1.08479,322
2024-01-15T14:45:00+00:00,1.08479,1.08514,1.08422,1.08440,229
2024-01-15T15:00:00+00:00,1.08440,1.08479,1.08437,1.08440,338
2024-01-15T15:15:00+00:00,1.08440,1.08487,1.08410,1.08434,209
2024-01-15T15:30:00+00:00,1.08434,1.08455,1.08431,1.08437,137
2024-01-15T15:45:00+00:00,1.08437,1.08489,1.08359,1.08399,157
2024-01-15T16:00:00+00:00,1.08399,1.08423,1.08315,1.08338,200
2024-01-15T16:15:00+00:00,1.08338,1.08456,1.08333,1.08403,96
2024-01-15T16:30:00+00:00,1.08403,1.08413,1.08317,1.08359,158
2024-01-15T16:45:00+00:00,1.08359,1.08467,1.08317,1.08441,291
2024-01-15T17:00:00+00:00,1.08441,1.08463,1.08378,1.08418,187
2024-01-15T17:15:00+00:00,1.08418,1.08472,1.08391,1.08421,107
2024-01-15T17:30:00+00:00,1.08421,1.08460,1.08316,1.08330,284
2024-01-15T17:45:00+00:00,1.08330,1.08363,1.08321,1.08326,352
2024-01-15T18:00:00+00:00,1.08326,1.08371,1.08289,1.08308,351
2024-01-15T18:15:00+00:00,1.08308,1.08313,1.08304,1.08310,309
2024-01-15T18:30:00+00:00,1.08310,1.08327,1.08170,1.08244,129
2024-01-15T18:45:00+00:00,1.08244,1.08281,1.08168,1.08189,301
2024-01-15T19:00:00+00:00,1.08189,1.08217,1.08092,1.08095,130
2024-01-15T19:15:00+00:00,1.08095,1.08117,1.08055,1.08116,316
2024-01-15T19:30:00+00:00,1.08116,1.08165,1.08100,1.08104,179
2024-01-15T19:45:00+00:00,1.08104,1.08149,1.07993,1.07998,172
2024-01-15T20:00:00+00:00,1.07998,1.08002,1.07958,1.07969,290
2024-01-15T20:15:00+00:00,1.07969,1.07981,1.07937,1.07945,308
2024-01-15T20:30:00+00:00,1.07945,1.07983,1.07862,1.07862,397
2024-01-15T20:45:00+00:00,1.07862,1.07921,1.07814,1.07853,191
2024-01-15T21:00:00+00:00,1.07853,1.07923,1.07849,1.07910,389
2024-01-15T21:15:00+00:00,1.07910,1.07940,1.07824,1.07856,369
2024-01-15T21:30:00+00:00,1.07856,1.07874,1.07829,1.07844,230
2024-01-15T21:45:00+00:00,1.07844,1.07914,1.07830,1.07845,312
